time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2015-09-04 24:00:00,308819.328289,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -185.150989, 2912.493475,    0.000000,    0.000000,    9.190227,117501.497333,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   23.678167,   14.634696,   23.678167,  179.537772,  -44.465155,   -4.874724,  -96.212662,    0.000000,    0.000000,    0.021545,    0.513443,    0.573458,   20.620623,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-05 24:00:00,308720.187282,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -99.415597,    0.000000,    0.000000,    0.000000,    9.189381,117483.281299,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   24.237025,   14.667407,   24.237025,  189.144583,  -23.869552,   -1.749300,  -94.297185,    0.000000,    0.000000,    0.007459,    0.185416,    0.344611,  120.040948,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-06 24:00:00,308589.573498,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -130.952242,    0.000000,    0.000000,    0.000000,    9.188266,117459.282499,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   23.890642,   14.693702,   23.890642,  151.016835,  -31.446966,   -5.015369, -118.584198,    0.000000,    0.000000,    0.031634,    0.731475,    0.684471,   11.060928,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-07 24:00:00,308469.559866,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -120.300883,    0.000000,    0.000000,    0.000000,    9.187242,117437.231356,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   24.342596,   14.730491,   24.342596,  213.193837,  -28.895653,   -4.001746, -109.081217,    0.000000,    0.000000,    0.019788,    0.474193,    0.551103,   25.447681,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-08 24:00:00,308335.236993,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -134.617700,    0.000000,    0.000000,    0.000000,    9.186095,117412.551054,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   24.456469,   14.761752,   24.456469,  179.305812,  -32.332077,   -4.845948, -111.061935,    0.000000,    0.000000,    0.019933,    0.477437,    0.552985,   25.177234,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-09 24:00:00,308239.385151,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -96.044763,    0.000000,    0.000000,    0.000000,    9.185277,117394.939366,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   24.409661,   14.785612,   24.409661,  144.715673,  -23.070442,   -3.602307, -100.371499,    0.000000,    0.000000,    0.017049,    0.412090,    0.513749,   33.215344,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-10 24:00:00,308122.728287,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -146.706591,   29.833552,    0.000000,    0.000000,    9.184281,117373.504992,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   24.297177,   14.811273,   24.297177,  142.008797,  -35.245028,   -4.658542,  -91.386660,    0.000000,    0.000000,    0.016194,    0.392479,    0.501376,   35.614022,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-11 24:00:00,307904.988930,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -218.085422,    0.000000,    0.000000,    0.000000,    9.182423,117333.497857,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   24.197913,   14.852274,   24.197913,  211.022586,  -52.433154,   -9.108898, -127.800883,    0.000000,    0.000000,    0.012280,    0.301206,    0.439226,   55.132969,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-12 24:00:00,307750.119814,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -244.537644,   89.464906,    0.000000,    0.000000,    9.181101,117305.042415,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   23.254871,   14.871209,   23.254871,   91.574590,  -58.828853,  -14.341406, -101.994038,    0.000000,    0.000000,    0.039269,    0.889675,    0.754868,    6.843861,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-13 24:00:00,307241.294095,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -509.226384,    0.000000,    0.000000,    0.000000,    9.176759,117211.551466,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   21.834386,   14.918974,   21.834386,  178.122366, -122.788817,  -36.657884, -151.674123,    0.000000,    0.000000,    0.037844,    0.860479,    0.742379,    5.499946,    0.335000,    0.001300,    0.001300,    0.000000
2015-09-14 24:00:00,306938.759647,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -302.577663,    0.000000,    0.000000,    0.000000,    9.174177,117155.964196,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   21.272482,   14.960198,   21.272482,  229.044229,  -73.076838,  -22.299649, -166.134614,    0.000000,    0.000000,    0.040525,    0.915179,    0.765611,    4.196867,    0.707398,    0.001300,    0.001300,    0.000000
2015-09-15 24:00:00,306680.403403,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -258.279146,    0.000000,    0.000000,    0.000000,    9.171972,117108.494170,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   21.034643,   15.001995,   21.034643,  220.566413,  -62.441208,  -18.356976, -145.105944,    0.000000,    0.000000,    0.028708,    0.669324,    0.654747,    7.125712,    0.706763,    0.001300,    0.001300,    0.000000
2015-09-16 24:00:00,306516.288505,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -164.011042,    0.000000,    0.000000,    0.000000,    9.170571,117078.339921,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   21.028399,   15.033354,   21.028399,  199.786954,  -39.668282,  -10.757467, -134.192622,    0.000000,    0.000000,    0.029773,    0.692008,    0.665750,    6.509950,    0.706376,    0.001300,    0.001300,    0.000000
2015-09-17 24:00:00,306300.557420,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -215.530487,    0.000000,    0.000000,    0.000000,    9.168730,117038.701783,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   20.906246,   15.070997,   20.906246,  220.227166,  -52.139609,  -11.520815, -140.322112,    0.000000,    0.000000,    0.030689,    0.711415,    0.675021,    5.915702,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-18 24:00:00,306135.723932,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -164.630841,    0.000000,    0.000000,    0.000000,    9.167323,117008.415501,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   21.014625,   15.104699,   21.014625,  213.872691,  -39.843575,   -7.120986, -132.574867,    0.000000,    0.000000,    0.005032,    0.126003,    0.284083,  108.969067,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-19 24:00:00,305979.280084,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -156.212014,    0.000000,    0.000000,    0.000000,    9.165988,116979.670720,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   21.134590,   15.137296,   21.134590,  212.791324,  -37.807161,   -5.204235, -123.576006,    0.000000,    0.000000,    0.047396,    1.052949,    0.821219,    2.907733,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-20 24:00:00,305835.198195,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -143.834423,    0.000000,    0.000000,    0.000000,    9.164758,116953.197309,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   21.249934,   15.166274,   21.249934,  152.609462,  -34.820751,    0.124176,  -87.701914,    0.000000,    0.000000,    0.010098,    0.249233,    0.399538,   39.717527,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-21 24:00:00,310959.288638,    0.000000,    0.000000,    0.000000,    0.000000, 1244.160000,    0.000000, -120.981980, 6444.540935,    0.000000,    0.000000,    9.208261,117891.077392,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   20.170022,   15.163151,   20.170022,   32.853506,  -29.065457,  -11.715441,  -81.401659,    0.000000,    0.000000,    0.006049,    0.150955,    0.310942,   67.612151,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-22 24:00:00,311389.724770,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -117.728485,  539.174309,    0.000000,    0.000000,    9.211835,117968.601763,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   19.690210,   15.170123,   19.690210,   64.806108,  -28.293270,  -11.869367,  -72.785810,    0.000000,    0.000000,    0.038841,    0.881182,    0.751256,    2.790547,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-23 24:00:00,311230.756246,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -155.701972,    0.000000,    0.000000,    0.000000,    9.210515,117939.970489,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   19.962981,   15.204383,   19.962981,  191.119642,  -37.437126,  -11.860748, -100.280643,    0.000000,    0.000000,    0.015501,    0.376541,    0.491090,   14.056144,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-24 24:00:00,311064.506623,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -162.793095,    0.000000,    0.000000,    0.000000,    9.209134,117910.027842,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   19.809806,   15.227855,   19.809806,  174.364368,  -39.144902,   -6.004471, -123.614502,    0.000000,    0.000000,    0.033824,    0.777543,    0.705696,    3.554871,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-25 24:00:00,311590.294957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -144.211536,  659.169020,    0.000000,    0.000000,    9.213500,118004.725770,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   19.140722,   15.237004,   19.140722,   45.602210,  -34.664372,   -9.006648,  -69.677911,    0.000000,    0.000000,    0.037111,    0.845691,    0.735972,    2.425707,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-26 24:00:00,312305.468876,    0.000000,    0.000000,    0.000000,    0.000000, 2687.040000,    0.000000, -173.699371, 3515.294309,    0.000000,    0.000000,    9.219439,118133.533284,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   18.473679,   15.279560,   18.473679,   53.088619,  -41.738506,  -15.670704,  -66.415547,    0.000000,    0.000000,    0.049484,    1.095065,    0.837482,    1.089008,    0.500000,    0.001300,    0.001300,    0.000000
2015-09-27 24:00:00,312220.693348,    0.000000,    0.000000,    0.000000,    0.000000, 5201.280000,    0.000000,  -82.305767, 5117.475646,    0.000000,    0.000000,    9.218735,118118.264655,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   18.062144,   15.319651,   18.062144,   38.295321,  -19.792805,   -5.447676,  -58.248948,    0.000000,    0.000000,    0.027436,    0.642506,    0.641496,    2.219784,    0.462007,    0.001300,    0.001300,    0.000000
2015-09-28 24:00:00,306864.084793,    0.000000,    0.000000,    0.000000,    0.000000, 5814.720000,    0.000000,   -0.859247,  450.320514,    0.000000,    0.000000,    9.173539,117142.243540,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   18.374528,   15.322283,   18.374528,   66.169442,   -0.208401,    3.819250,  -43.330211,    0.000000,    0.000000,    0.027547,    0.644704,    0.642593,    2.577057,    0.456106,    0.001300,    0.001300,    0.000000
2015-09-29 24:00:00,304058.906581,    0.000000,    0.000000,    0.000000,    0.000000,10152.000000,    0.000000,    0.000000, 7264.819405,    0.000000,    0.000000,    9.149598,116626.823892,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   18.499105,   15.318738,   18.499105,   28.853824,    0.000000,    7.145809,  -36.911404,    0.000000,    0.000000,    0.013132,    0.321358,    0.453680,    9.934088,    0.456106,    0.001300,    0.001300,    0.000000
2015-09-30 24:00:00,304005.093764,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -53.562102,    0.000000,    0.000000,    0.000000,    9.149139,116616.936398,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   19.004437,   15.354990,   19.004437,  124.515152,  -13.031047,    8.826134,  -60.202649,    0.000000,    0.000000,    0.072607,    1.535415,    0.991673,    0.727653,    0.456106,    0.001300,    0.001300,    0.000000
2015-10-01 24:00:00,303765.774926,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -267.780631,   29.630504,    0.000000,    0.000000,    9.147096,116572.964279,    0.000000,    0.000000,    0.000000,    0.000000,    0.080000,   17.997271,   15.426806,   17.997271,   75.162054,  -65.229067,  -23.633823,  -80.441985,    0.000000,    0.000000,    0.070563,    1.497350,    0.979303,    0.430173,    0.456106,    0.001300,    0.001300,    0.000000
2015-10-02 24:00:00,306826.509057,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -301.541724, 3353.594751,    0.000000,    0.000000,    9.173219,117135.339425,    0.000000,    0.000000,    0.000000,    0.000000,    0.103000,   16.545279,   15.542795,   16.545279,   26.240505,  -73.202687,  -41.250154,  -81.311234,    0.000000,    0.000000,    0.037997,    0.863573,    0.743712,    0.265648,    0.562283,    0.001300,    0.001300,    0.000000
2015-10-03 24:00:00,309705.532857,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -186.770373, 3070.858526,    0.000000,    0.000000,    9.197790,117664.327361,    0.000000,    0.000000,    0.000000,    0.000000,    0.103000,   15.576754,   15.576754,   15.576754,   25.805951,  -45.199183,  -27.114323,  -73.661045,    0.000000,    0.000000,    0.072063,    1.526166,    0.988681,    0.000000,    0.167867,    0.001300,    0.001300,    0.000000
2015-10-04 24:00:00,309676.628750,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -118.744704,   89.717037,    0.000000,    0.000000,    9.197544,117659.016559,    0.000000,    0.000000,    0.000000,    0.000000,    0.103000,   15.100203,   15.100203,   15.100203,   33.677141,  -28.761609,  -12.360897,  -61.568920,    0.000000,    0.000000,    0.042152,    0.948337,    0.779358,    0.000000,    0.167863,    0.001300,    0.001300,    0.000000
2015-10-05 24:00:00,309502.320299,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -175.015745,    0.000000,    0.000000,    0.000000,    9.196056,117626.989360,    0.000000,    0.000000,    0.000000,    0.000000,    0.103000,   15.278518,   14.765951,   15.278518,  186.076560,  -42.411560,  -14.996793, -104.903328,    0.000000,    0.000000,    0.029038,    0.676509,    0.658252,    0.578223,    0.186532,    0.001300,    0.001300,    0.000000
2015-10-06 24:00:00,309375.694240,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -127.109743,    0.000000,    0.000000,    0.000000,    9.194975,117603.723260,    0.000000,    0.000000,    0.000000,    0.000000,    0.103000,   15.307643,   14.758119,   15.307643,  175.138134,  -30.806116,   -8.947242, -122.238009,    0.000000,    0.000000,    0.040716,    0.919236,    0.767307,    0.332377,    0.455074,    0.001300,    0.001300,    0.000000
2015-10-07 24:00:00,309308.378476,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -67.562568,    0.000000,    0.000000,    0.000000,    9.194401,117591.354752,    0.000000,    0.000000,    0.000000,    0.000000,    0.103000,   15.913962,   14.859953,   15.913962,  180.658126,  -16.372519,    1.502476, -103.716213,    0.000000,    0.000000,    0.046317,    1.031808,    0.812933,    0.497328,    0.167438,    0.001300,    0.001300,    0.000000
2015-10-08 24:00:00,309283.269145,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -25.199532,    0.000000,    0.000000,    0.000000,    9.194186,117586.741198,    0.000000,    0.000000,    0.000000,    0.000000,    0.103000,   16.401362,   14.901367,   16.401362,  167.818732,   -6.104058,    2.661334, -100.558400,    0.000000,    0.000000,    0.022137,    0.526586,    0.580751,    2.211443,    0.327522,    0.001300,    0.001300,    0.000000
